tomo_id,Z,Y,X,voxel_spacing,num_motors,motor_z,motor_y,motor_x,motor_zyx
mba2011-08-01-7,140,349,402,16.0,2,53.5,269.5,213.5,"[[53.5, 269.5, 213.5], [73.5, 213.5, 297.5]]"
mba2011-08-01-8,179,488,444,16.0,1,53.5,229.5,125.5,"[[53.5, 229.5, 125.5]]"
mba2011-08-01-9,159,491,502,16.0,3,69.5,129.5,225.5,"[[69.5, 129.5, 225.5], [37.5, 377.5, 365.5], [81.80352644836272, 256.28356426580916, 51.005584609243485]]"
mba2011-08-10-1,174,286,337,16.0,1,81.5,177.5,129.5,"[[81.5, 177.5, 129.5]]"
mba2011-08-10-11,135,296,390,16.0,1,49.5,81.5,105.5,"[[49.5, 81.5, 105.5]]"
mba2011-08-10-13,106,290,225,16.0,1,49.5,177.5,101.5,"[[49.5, 177.5, 101.5]]"
mba2011-08-10-14,131,277,240,16.0,1,41.5,137.5,137.5,"[[41.5, 137.5, 137.5]]"
mba2011-08-10-15,154,262,285,16.0,1,93.5,109.5,125.5,"[[93.5, 109.5, 125.5]]"
mba2011-08-10-16,135,225,291,16.0,1,53.5,121.5,125.5,"[[53.5, 121.5, 125.5]]"
mba2011-08-10-17,192,378,350,16.0,2,121.5,85.5,253.5,"[[121.5, 85.5, 253.5], [133.5, 285.5, 37.5]]"
mba2011-08-10-19,181,279,270,16.0,1,57.5,161.5,117.5,"[[57.5, 161.5, 117.5]]"
mba2011-08-10-2,176,391,374,16.0,1,133.5,165.5,149.5,"[[133.5, 165.5, 149.5]]"
mba2011-08-10-21,165,299,371,16.0,1,41.5,161.5,177.5,"[[41.5, 161.5, 177.5]]"
mba2011-08-10-22,130,256,273,16.0,1,69.5,133.5,137.5,"[[69.5, 133.5, 137.5]]"
mba2011-08-10-23,126,295,286,16.0,1,57.5,161.5,145.5,"[[57.5, 161.5, 145.5]]"
mba2011-08-10-24,121,263,261,16.0,1,45.5,125.5,117.5,"[[45.5, 125.5, 117.5]]"
mba2011-08-10-25,119,226,226,16.0,1,85.5,121.5,117.5,"[[85.5, 121.5, 117.5]]"
mba2011-08-10-26,106,179,207,16.0,1,29.5,89.5,93.5,"[[29.5, 89.5, 93.5]]"
mba2011-08-10-27,167,259,249,16.0,1,125.5,121.5,125.5,"[[125.5, 121.5, 125.5]]"
mba2011-08-10-28,128,194,337,16.0,1,49.5,117.5,137.5,"[[49.5, 117.5, 137.5]]"
mba2011-08-10-29,142,219,293,16.0,1,37.5,105.5,129.5,"[[37.5, 105.5, 129.5]]"
mba2011-08-10-3,174,332,293,16.0,1,97.5,161.5,125.5,"[[97.5, 161.5, 125.5]]"
mba2011-08-10-30,138,258,256,16.0,1,81.5,121.5,109.5,"[[81.5, 121.5, 109.5]]"
mba2011-08-10-31,138,168,253,16.0,1,69.5,89.5,129.5,"[[69.5, 89.5, 129.5]]"
mba2011-08-10-32,107,267,293,16.0,1,65.5,105.5,125.5,"[[65.5, 105.5, 125.5]]"
mba2011-08-10-33,116,268,330,16.0,1,45.5,113.5,157.5,"[[45.5, 113.5, 157.5]]"
mba2011-08-10-34,143,264,284,16.0,1,73.5,105.5,113.5,"[[73.5, 105.5, 113.5]]"
mba2011-08-10-35,116,267,207,16.0,1,53.5,133.5,97.5,"[[53.5, 133.5, 97.5]]"
mba2011-08-10-36,89,193,238,16.0,1,41.5,73.5,117.5,"[[41.5, 73.5, 117.5]]"
mba2011-08-10-37,113,215,221,16.0,1,57.5,97.5,85.5,"[[57.5, 97.5, 85.5]]"
mba2011-08-10-38,130,203,218,16.0,1,25.5,77.5,109.5,"[[25.5, 77.5, 109.5]]"
mba2011-08-10-39,124,290,314,16.0,1,61.5,121.5,109.5,"[[61.5, 121.5, 109.5]]"
mba2011-08-10-4,189,366,337,16.0,1,105.5,165.5,153.5,"[[105.5, 165.5, 153.5]]"
mba2011-08-10-40,144,243,209,16.0,1,69.5,125.5,93.5,"[[69.5, 125.5, 93.5]]"
mba2011-08-10-41,129,235,243,16.0,1,57.5,137.5,109.5,"[[57.5, 137.5, 109.5]]"
mba2011-08-10-42,162,248,298,16.0,1,101.5,197.5,145.5,"[[101.5, 197.5, 145.5]]"
mba2011-08-10-5,154,344,318,16.0,1,57.5,193.5,133.5,"[[57.5, 193.5, 133.5]]"
mba2011-08-10-6,113,305,401,16.0,1,53.5,105.5,145.5,"[[53.5, 105.5, 145.5]]"
mba2011-08-10-7,136,236,282,16.0,1,77.5,117.5,125.5,"[[77.5, 117.5, 125.5]]"
mba2011-08-10-8,112,284,236,16.0,1,61.5,145.5,101.5,"[[61.5, 145.5, 101.5]]"
mba2011-08-10-9,103,243,252,16.0,1,61.5,121.5,117.5,"[[61.5, 121.5, 117.5]]"
mba2011-08-26-1,256,650,650,16.0,3,121.5,149.5,289.5,"[[121.5, 149.5, 289.5], [97.5, 413.5, 297.5], [69.5, 321.5, 61.5]]"
mba2011-08-26-10,256,650,650,16.0,4,129.5,149.5,409.5,"[[129.5, 149.5, 409.5], [105.5, 193.5, 341.5], [89.5, 53.5, 133.5], [100.3, 13.23611913991615, 350.03756097708794]]"
mba2011-08-26-11,256,650,650,16.0,1,153.5,141.5,281.5,"[[153.5, 141.5, 281.5]]"
mba2011-08-26-12,256,650,650,16.0,1,125.5,237.5,389.5,"[[125.5, 237.5, 389.5]]"
mba2011-08-26-13,256,650,650,16.0,3,133.5,117.5,241.5,"[[133.5, 117.5, 241.5], [145.5, 285.5, 293.5], [154.06, 174.73271786855955, 281.47149730624267]]"
mba2011-08-26-14,256,650,650,16.0,1,149.5,209.5,241.5,"[[149.5, 209.5, 241.5]]"
mba2011-08-26-15,256,650,650,16.0,1,173.5,365.5,125.5,"[[173.5, 365.5, 125.5]]"
mba2011-08-26-16,256,650,650,16.0,2,149.5,353.5,289.5,"[[149.5, 353.5, 289.5], [161.5, 49.5, 149.5]]"
mba2011-08-26-17,256,650,650,16.0,1,97.5,29.5,193.5,"[[97.5, 29.5, 193.5]]"
mba2011-08-26-18,256,650,650,16.0,1,113.5,357.5,277.5,"[[113.5, 357.5, 277.5]]"
mba2011-08-26-19,256,650,650,16.0,1,145.5,57.5,241.5,"[[145.5, 57.5, 241.5]]"
mba2011-08-26-2,256,650,650,16.0,1,153.5,329.5,153.5,"[[153.5, 329.5, 153.5]]"
mba2011-08-26-20,256,650,650,16.0,3,105.5,313.5,229.5,"[[105.5, 313.5, 229.5], [105.5, 101.5, 153.5], [165.5, 277.5, 249.5]]"
mba2011-08-26-21,256,650,650,16.0,2,81.5,229.5,53.5,"[[81.5, 229.5, 53.5], [83.66, 123.41169173672569, 41.30653883866235]]"
mba2011-08-26-22,256,650,650,16.0,2,117.5,281.5,49.5,"[[117.5, 281.5, 49.5], [100.3, 165.478411586675, 57.66743596552245]]"
mba2011-08-26-23,256,650,650,16.0,3,121.5,305.5,233.5,"[[121.5, 305.5, 233.5], [88.14, 230.78800105552884, 98.31160226161542], [158.54, 125.05297275917931, 43.010441228621424]]"
mba2011-08-26-24,256,650,650,16.0,2,117.5,69.5,269.5,"[[117.5, 69.5, 269.5], [117.5, 337.5, 277.5]]"
mba2011-08-26-25,256,650,650,16.0,2,165.5,293.5,89.5,"[[165.5, 293.5, 89.5], [178.38, 375.3077182278485, 217.23928618467016]]"
mba2011-08-26-26,256,650,650,16.0,3,197.5,349.5,241.5,"[[197.5, 349.5, 241.5], [165.5, 325.5, 313.5], [227.02, 145.73212584473646, 126.91446295197039]]"
mba2011-08-26-3,256,650,650,16.0,1,153.5,253.5,289.5,"[[153.5, 253.5, 289.5]]"
mba2011-08-26-4,256,650,650,16.0,1,85.5,189.5,261.5,"[[85.5, 189.5, 261.5]]"
mba2011-08-26-5,256,650,650,16.0,1,137.5,185.5,301.5,"[[137.5, 185.5, 301.5]]"
mba2011-08-26-6,256,650,650,16.0,1,137.5,149.5,253.5,"[[137.5, 149.5, 253.5]]"
mba2011-08-26-7,256,650,650,16.0,1,137.5,325.5,101.5,"[[137.5, 325.5, 101.5]]"
mba2011-08-26-8,256,650,650,16.0,1,153.5,133.5,169.5,"[[153.5, 133.5, 169.5]]"
mba2011-08-26-9,256,650,650,16.0,1,117.5,277.5,201.5,"[[117.5, 277.5, 201.5]]"
mba2011-11-23-1,259,657,657,16.0,1,137.5,481.5,297.5,"[[137.5, 481.5, 297.5]]"
mba2011-11-23-10,259,657,657,16.0,1,157.5,405.5,281.5,"[[157.5, 405.5, 281.5]]"
mba2011-11-23-11,259,657,657,16.0,1,133.5,509.5,165.5,"[[133.5, 509.5, 165.5]]"
mba2011-11-23-12,259,657,657,16.0,1,97.5,473.5,341.5,"[[97.5, 473.5, 341.5]]"
mba2011-11-23-13,259,657,657,16.0,2,197.5,597.5,277.5,"[[197.5, 597.5, 277.5], [150.04375, 575.1433146826148, 246.59226592505328]]"
mba2011-11-23-14,259,657,657,16.0,3,97.5,409.5,313.5,"[[97.5, 409.5, 313.5], [101.5, 553.5, 405.5], [98.89125, 435.6550353975767, 297.18709008866085]]"
mba2011-11-23-15,259,657,657,16.0,2,125.5,393.5,329.5,"[[125.5, 393.5, 329.5], [153.5, 545.5, 201.5]]"
mba2011-11-23-16,259,657,657,16.0,3,165.5,269.5,261.5,"[[165.5, 269.5, 261.5], [189.5, 373.5, 373.5], [95.00625, 574.1229923155765, 342.07504159456585]]"
mba2011-11-23-18,259,657,657,16.0,1,121.5,277.5,329.5,"[[121.5, 277.5, 329.5]]"
mba2011-11-23-19,259,657,657,16.0,1,105.5,529.5,245.5,"[[105.5, 529.5, 245.5]]"
mba2011-11-23-2,259,657,657,16.0,1,113.5,549.5,357.5,"[[113.5, 549.5, 357.5]]"
mba2011-11-23-20,259,657,657,16.0,1,121.5,561.5,165.5,"[[121.5, 561.5, 165.5]]"
mba2011-11-23-22,259,657,657,16.0,1,146.15875,385.8025455927744,253.8948338078043,"[[146.15875, 385.8025455927744, 253.8948338078043]]"
mba2011-11-23-23,259,657,657,16.0,1,105.36625,452.3929199489285,269.03701152502356,"[[105.36625, 452.3929199489285, 269.03701152502356]]"
mba2011-11-23-24,259,657,657,16.0,1,117.5,477.5,125.5,"[[117.5, 477.5, 125.5]]"
mba2011-11-23-25,259,657,657,16.0,1,101.5,429.5,357.5,"[[101.5, 429.5, 357.5]]"
mba2011-11-23-26,259,657,657,16.0,1,109.5,565.5,217.5,"[[109.5, 565.5, 217.5]]"
mba2011-11-23-27,259,657,657,16.0,1,165.5,557.5,197.5,"[[165.5, 557.5, 197.5]]"
mba2011-11-23-28,259,657,657,16.0,2,141.5,453.5,149.5,"[[141.5, 453.5, 149.5], [73.5, 325.5, 357.5]]"
mba2011-11-23-29,259,657,657,16.0,1,174.64875,527.7134004300118,291.100586615442,"[[174.64875, 527.7134004300118, 291.100586615442]]"
mba2011-11-23-3,259,657,657,16.0,1,121.5,533.5,377.5,"[[121.5, 533.5, 377.5]]"
mba2011-11-23-30,259,657,657,16.0,1,65.5,409.5,377.5,"[[65.5, 409.5, 377.5]]"
mba2011-11-23-31,259,657,657,16.0,1,145.5,497.5,153.5,"[[145.5, 497.5, 153.5]]"
mba2011-11-23-32,259,657,657,16.0,1,121.5,329.5,281.5,"[[121.5, 329.5, 281.5]]"
mba2011-11-23-33,259,657,657,16.0,1,161.5,457.5,333.5,"[[161.5, 457.5, 333.5]]"
mba2011-11-23-34,259,657,657,16.0,1,209.5,549.5,57.5,"[[209.5, 549.5, 57.5]]"
mba2011-11-23-36,259,657,657,16.0,1,105.5,469.5,357.5,"[[105.5, 469.5, 357.5]]"
mba2011-11-23-4,259,657,657,16.0,1,89.5,533.5,225.5,"[[89.5, 533.5, 225.5]]"
mba2011-11-23-5,259,657,657,16.0,1,89.5,397.5,237.5,"[[89.5, 397.5, 237.5]]"
mba2011-11-23-6,259,657,657,16.0,1,161.5,413.5,269.5,"[[161.5, 413.5, 269.5]]"
mba2011-11-23-7,259,657,657,16.0,2,137.5,433.5,113.5,"[[137.5, 433.5, 113.5], [145.5, 513.5, 293.5]]"
mba2011-11-23-8,259,657,657,16.0,2,121.5,581.5,181.5,"[[121.5, 581.5, 181.5], [97.5, 453.5, 337.5]]"
mba2011-11-23-9,259,657,657,16.0,1,85.5,569.5,185.5,"[[85.5, 569.5, 185.5]]"
mba2011-12-17-18,171,320,249,16.0,2,69.5,197.5,69.5,"[[69.5, 197.5, 69.5], [61.26117647058823, 182.66021362534698, 60.99670405567094]]"
mba2011-12-17-20,156,291,259,16.0,1,85.5,113.5,93.5,"[[85.5, 113.5, 93.5]]"
mba2011-12-17-21,159,269,274,16.0,3,73.5,101.5,81.5,"[[73.5, 101.5, 81.5], [87.01007556675063, 107.98934807058866, 69.70943106769606], [74.59445843828715, 84.00347546008979, 90.01630414729381]]"
mba2011-12-17-22,142,278,359,16.0,1,69.5,209.5,145.5,"[[69.5, 209.5, 145.5]]"
mba2011-12-17-23,132,319,296,16.0,2,45.5,229.5,161.5,"[[45.5, 229.5, 161.5], [56.67325227963526, 219.76718537245478, 184.00513098490248]]"
mba2011-12-17-24,140,219,307,16.0,2,77.52292263610315,114.70609874448208,88.47507941638634,"[[77.52292263610315, 114.70609874448208, 88.47507941638634], [88.3538681948424, 126.62550137953566, 102.33993978260577]]"
mba2011-12-17-25,130,327,259,16.0,3,65.5,169.5,185.5,"[[65.5, 169.5, 185.5], [72.9, 192.34688506707315, 166.64055954932962], [88.1, 187.0455127496462, 166.94048428288434]]"
mba2011-12-17-26,137,251,375,16.0,3,61.5,189.5,129.5,"[[61.5, 189.5, 129.5], [46.70674486803519, 197.22917329881517, 144.66024705592267], [49.9208211143695, 188.80001447431746, 123.81605707914578]]"
mba2011-12-17-27,130,256,299,16.0,1,73.5,169.5,89.5,"[[73.5, 169.5, 89.5]]"
mba2011-12-17-28,140,266,258,16.0,1,97.5,205.5,153.5,"[[97.5, 205.5, 153.5]]"
mba2011-12-17-29,119,291,269,16.0,1,61.5,213.5,161.5,"[[61.5, 213.5, 161.5]]"
mba2011-12-17-30,101,249,296,16.0,3,47.205533596837945,107.70853049378556,191.20332459021608,"[[47.205533596837945, 107.70853049378556, 191.20332459021608], [56.387351778656125, 78.0090338085413, 162.06777904489908], [51.59683794466403, 90.40785281306074, 176.80693737958885]]"
mba2011-12-18-3,153,322,269,16.0,1,57.125984251968504,126.55854797604144,61.77681272686737,"[[57.125984251968504, 126.55854797604144, 61.77681272686737]]"
mba2011-12-18-5,85,246,275,16.0,1,37.610328638497656,132.32803752670554,53.406118941218246,"[[37.610328638497656, 132.32803752670554, 53.406118941218246]]"
mba2011-12-30-1,100,100,108,16.0,1,48.05072463768116,50.33897231870377,51.74822198683641,"[[48.05072463768116, 50.33897231870377, 51.74822198683641]]"
mba2011-12-30-10,103,106,103,16.0,1,51.72877358490566,50.42493908915457,52.55545399211819,"[[51.72877358490566, 50.42493908915457, 52.55545399211819]]"
mba2011-12-30-12,109,100,103,16.0,1,58.622767857142854,48.32543691356845,56.24246104507706,"[[58.622767857142854, 48.32543691356845, 56.24246104507706]]"
mba2011-12-30-13,107,105,101,16.0,1,57.35746606334842,52.646008470706505,49.943507078168125,"[[57.35746606334842, 52.646008470706505, 49.943507078168125]]"
mba2011-12-30-14,104,109,99,16.0,1,55.63084112149533,52.353933970523364,48.944625749887564,"[[55.63084112149533, 52.353933970523364, 48.944625749887564]]"
mba2011-12-30-15,99,101,109,16.0,1,48.27205882352941,51.52525229495302,55.40220145235534,"[[48.27205882352941, 51.52525229495302, 55.40220145235534]]"
mba2011-12-30-16,105,104,104,16.0,1,53.701388888888886,50.62746719366797,53.30323068955849,"[[53.701388888888886, 50.62746719366797, 53.30323068955849]]"
mba2011-12-30-17,105,106,101,16.0,1,47.16129032258065,52.20356203035741,50.16947049585553,"[[47.16129032258065, 52.20356203035741, 50.16947049585553]]"
mba2011-12-30-18,103,105,105,16.0,1,49.5,53.5,53.5,"[[49.5, 53.5, 53.5]]"
mba2011-12-30-19,101,105,106,16.0,1,53.5,53.5,49.5,"[[53.5, 53.5, 49.5]]"
mba2011-12-30-2,99,108,99,16.0,1,48.517073170731706,51.748223369421446,48.61239240804022,"[[48.517073170731706, 51.748223369421446, 48.61239240804022]]"
mba2011-12-30-20,102,98,108,16.0,1,50.5,48.55481215681702,52.231470484068886,"[[50.5, 48.55481215681702, 52.231470484068886]]"
mba2011-12-30-21,98,98,109,16.0,1,49.227722772277225,48.225934707311566,52.1100710649591,"[[49.227722772277225, 48.225934707311566, 52.1100710649591]]"
mba2011-12-30-22,103,106,103,16.0,1,55.352112676056336,51.72926257936999,52.78589193292812,"[[55.352112676056336, 51.72926257936999, 52.78589193292812]]"
mba2011-12-30-4,108,108,99,16.0,1,48.391891891891895,52.352283990962036,48.50164796075779,"[[48.391891891891895, 52.352283990962036, 48.50164796075779]]"
mba2011-12-30-6,104,105,107,16.0,1,50.04883720930233,52.52855223874027,50.187200711877566,"[[50.04883720930233, 52.52855223874027, 50.187200711877566]]"
mba2011-12-30-7,102,105,105,16.0,1,51.22857142857143,51.588902383010456,51.11907611096565,"[[51.22857142857143, 51.588902383010456, 51.11907611096565]]"
mba2011-12-30-9,102,108,99,16.0,1,49.5,49.5,49.5,"[[49.5, 49.5, 49.5]]"
mba2012-01-02-1,102,106,99,16.0,1,53.65714285714286,52.20356203035741,49.60909243358221,"[[53.65714285714286, 52.20356203035741, 49.60909243358221]]"
mba2012-01-02-10,102,107,99,16.0,1,52.2,49.10996063991352,48.944625749887564,"[[52.2, 49.10996063991352, 48.944625749887564]]"
mba2012-01-02-11,98,108,97,16.0,1,48.5,52.473096115270174,48.37977316449173,"[[48.5, 52.473096115270174, 48.37977316449173]]"
mba2012-01-02-12,106,108,97,16.0,1,60.03669724770642,63.466999427308956,47.83723723588582,"[[60.03669724770642, 63.466999427308956, 47.83723723588582]]"
mba2012-01-02-13,104,105,98,16.0,1,53.200934579439256,51.23653368711178,47.897056003238234,"[[53.200934579439256, 51.23653368711178, 47.897056003238234]]"
mba2012-01-02-14,106,102,99,16.0,1,46.69178082191781,49.530146331088496,48.944625749887564,"[[46.69178082191781, 49.530146331088496, 48.944625749887564]]"
mba2012-01-02-15,98,105,106,16.0,1,48.5,53.1158333985714,50.069213143932366,"[[48.5, 53.1158333985714, 50.069213143932366]]"
mba2012-01-02-2,100,59,102,16.0,1,49.5,2.3693158685206988,52.38265351592208,"[[49.5, 2.3693158685206988, 52.38265351592208]]"
mba2012-01-02-3,104,103,99,16.0,1,54.88604651162791,52.32501736988473,50.27355911727687,"[[54.88604651162791, 52.32501736988473, 50.27355911727687]]"
mba2012-01-02-4,98,171,144,16.0,2,45.5,117.5,89.5,"[[45.5, 117.5, 89.5], [45.5, 49.5, 53.5]]"
mba2012-01-02-5,99,105,103,16.0,1,48.27205882352941,52.52855223874027,53.4772057553579,"[[48.27205882352941, 52.52855223874027, 53.4772057553579]]"
mba2012-01-02-6,102,98,107,16.0,1,49.5,45.5,49.5,"[[49.5, 45.5, 49.5]]"
mba2012-01-02-7,116,174,145,16.0,2,47.7928870292887,122.21676086057995,53.91453388608881,"[[47.7928870292887, 122.21676086057995, 53.91453388608881], [59.44142259414226, 52.145728761871155, 93.00508651522959]]"
mba2012-01-02-8,108,102,98,16.0,1,62.21748878923767,53.637758557564524,48.44518508574728,"[[62.21748878923767, 53.637758557564524, 48.44518508574728]]"
mba2012-01-02-9,99,108,102,16.0,1,49.0,51.86903549372957,50.89934910080574,"[[49.0, 51.86903549372957, 50.89934910080574]]"
mba2012-01-12-1,121,328,273,16.0,1,49.5,73.5,197.5,"[[49.5, 73.5, 197.5]]"
mba2012-01-12-10,139,307,240,16.0,1,69.5,69.5,165.5,"[[69.5, 69.5, 165.5]]"
mba2012-01-12-11,139,334,197,16.0,1,57.5,165.5,125.5,"[[57.5, 165.5, 125.5]]"
mba2012-01-12-12,108,250,306,16.0,1,65.5,173.5,229.5,"[[65.5, 173.5, 229.5]]"
mba2012-01-12-13,113,273,392,16.0,3,53.5,89.5,337.5,"[[53.5, 89.5, 337.5], [73.5, 229.5, 89.5], [79.27896995708154, 119.08667901664802, 62.268578017139966]]"
mba2012-01-12-14,100,192,246,16.0,1,53.5,85.5,61.5,"[[53.5, 85.5, 61.5]]"
mba2012-01-12-15,122,191,253,16.0,1,65.5,117.5,85.5,"[[65.5, 117.5, 85.5]]"
mba2012-01-12-16,93,202,261,16.0,2,53.5,113.5,61.5,"[[53.5, 113.5, 61.5], [41.5, 77.5, 169.5]]"
mba2012-01-12-17,120,231,314,16.0,2,45.5,65.5,257.5,"[[45.5, 65.5, 257.5], [72.80645161290323, 107.91124022565529, 226.13233929219237]]"
mba2012-01-12-18,105,320,314,16.0,1,53.5,69.5,221.5,"[[53.5, 69.5, 221.5]]"
mba2012-01-12-19,111,407,256,16.0,2,45.5,69.5,65.5,"[[45.5, 69.5, 65.5], [69.5, 321.5, 81.5]]"
mba2012-01-12-2,115,390,273,16.0,2,69.5,241.5,57.5,"[[69.5, 241.5, 57.5], [25.5, 61.5, 161.5]]"
mba2012-01-12-20,97,253,234,16.0,1,37.5,161.5,77.5,"[[37.5, 161.5, 77.5]]"
mba2012-01-12-21,115,292,229,16.0,1,69.5,57.5,125.5,"[[69.5, 57.5, 125.5]]"
mba2012-01-12-22,119,300,279,16.0,1,57.5,197.5,81.5,"[[57.5, 197.5, 81.5]]"
mba2012-01-12-23,124,289,226,16.0,1,73.5,221.5,113.5,"[[73.5, 221.5, 113.5]]"
mba2012-01-12-24,122,277,242,16.0,1,57.5,217.5,101.5,"[[57.5, 217.5, 101.5]]"
mba2012-01-12-26,104,230,246,16.0,1,61.5,201.5,45.5,"[[61.5, 201.5, 45.5]]"
mba2012-01-12-27,124,268,474,16.0,2,45.5,97.5,437.5,"[[45.5, 97.5, 437.5], [73.5, 201.5, 45.5]]"
mba2012-01-12-28,109,247,312,16.0,1,57.5,109.5,93.5,"[[57.5, 109.5, 93.5]]"
mba2012-01-12-29,124,253,323,16.0,1,65.5,85.5,241.5,"[[65.5, 85.5, 241.5]]"
mba2012-01-12-3,100,292,377,16.0,2,41.5,73.5,165.5,"[[41.5, 73.5, 165.5], [61.5, 221.5, 305.5]]"
mba2012-01-12-30,172,312,363,16.0,2,97.5,217.5,101.5,"[[97.5, 217.5, 101.5], [101.5, 85.5, 341.5]]"
mba2012-01-12-32,115,265,326,16.0,1,65.5,77.5,253.5,"[[65.5, 77.5, 253.5]]"
mba2012-01-12-33,109,313,242,16.0,1,69.5,237.5,101.5,"[[69.5, 237.5, 101.5]]"
mba2012-01-12-34,120,296,347,16.0,1,65.5,65.5,245.5,"[[65.5, 65.5, 245.5]]"
mba2012-01-12-4,102,260,277,16.0,1,37.5,189.5,209.5,"[[37.5, 189.5, 209.5]]"
mba2012-01-12-5,111,263,271,16.0,2,33.5,237.5,197.5,"[[33.5, 237.5, 197.5], [54.51528384279476, 205.46413376379883, 179.71947832183395]]"
mba2012-01-12-6,102,265,268,16.0,1,45.5,209.5,209.5,"[[45.5, 209.5, 209.5]]"
mba2012-01-12-7,97,280,288,16.0,1,57.5,25.5,149.5,"[[57.5, 25.5, 149.5]]"
mba2012-01-12-8,115,325,247,16.0,2,73.5,233.5,157.5,"[[73.5, 233.5, 157.5], [69.5, 17.5, 109.5]]"
mba2012-01-12-9,126,286,343,16.0,1,57.5,73.5,253.5,"[[57.5, 73.5, 253.5]]"
mba2012-01-13-1,201,333,498,16.0,1,97.5,149.5,189.5,"[[97.5, 149.5, 189.5]]"
mba2012-01-13-10,195,495,495,16.0,1,105.5,205.5,281.5,"[[105.5, 205.5, 281.5]]"
mba2012-01-13-11,195,495,495,16.0,1,105.5,209.5,273.5,"[[105.5, 209.5, 273.5]]"
mba2012-01-13-12,195,495,495,16.0,2,121.5,169.5,201.5,"[[121.5, 169.5, 201.5], [105.5, 261.5, 341.5]]"
mba2012-01-13-13,113,226,426,16.0,2,57.5,137.5,161.5,"[[57.5, 137.5, 161.5], [71.0343347639485, 161.0472782603704, 378.49966397032915]]"
mba2012-01-13-14,115,295,302,16.0,1,57.5,193.5,233.5,"[[57.5, 193.5, 233.5]]"
mba2012-01-13-16,111,324,249,16.0,2,53.5,73.5,125.5,"[[53.5, 73.5, 125.5], [45.5, 201.5, 73.5]]"
mba2012-01-13-17,176,281,339,16.0,1,117.5,205.5,265.5,"[[117.5, 205.5, 265.5]]"
mba2012-01-13-18,148,234,329,16.0,1,89.5,129.5,93.5,"[[89.5, 129.5, 93.5]]"
mba2012-01-13-19,147,254,287,16.0,1,73.5,165.5,65.5,"[[73.5, 165.5, 65.5]]"
mba2012-01-13-2,149,341,299,16.0,1,57.5,129.5,141.5,"[[57.5, 129.5, 141.5]]"
mba2012-01-13-20,115,290,329,16.0,1,57.5,69.5,245.5,"[[57.5, 69.5, 245.5]]"
mba2012-01-13-21,128,336,258,16.0,1,69.5,77.5,121.5,"[[69.5, 77.5, 121.5]]"
mba2012-01-13-22,132,271,270,16.0,1,61.5,57.5,65.5,"[[61.5, 57.5, 65.5]]"
mba2012-01-13-23,109,290,331,16.0,1,49.5,213.5,261.5,"[[49.5, 213.5, 261.5]]"
mba2012-01-13-24,124,285,297,16.0,1,65.5,217.5,229.5,"[[65.5, 217.5, 229.5]]"
mba2012-01-13-25,146,259,294,16.0,1,77.5,65.5,61.5,"[[77.5, 65.5, 61.5]]"
mba2012-01-13-26,124,227,314,16.0,1,65.5,77.5,93.5,"[[65.5, 77.5, 93.5]]"
mba2012-01-13-27,139,301,253,16.0,1,65.5,69.5,77.5,"[[65.5, 69.5, 77.5]]"
mba2012-01-13-28,118,320,217,16.0,1,49.5,237.5,101.5,"[[49.5, 237.5, 101.5]]"
mba2012-01-13-29,141,311,360,16.0,2,65.5,73.5,177.5,"[[65.5, 73.5, 177.5], [69.5, 177.5, 297.5]]"
mba2012-01-13-3,487,990,990,16.0,1,233.5,493.5,437.5,"[[233.5, 493.5, 437.5]]"
mba2012-01-13-30,128,257,347,16.0,1,65.5,125.5,273.5,"[[65.5, 125.5, 273.5]]"
mba2012-01-13-31,113,286,259,16.0,1,57.5,65.5,77.5,"[[57.5, 65.5, 77.5]]"
mba2012-01-13-32,128,302,273,16.0,1,53.5,69.5,77.5,"[[53.5, 69.5, 77.5]]"
mba2012-01-13-33,171,246,524,16.0,2,113.5,129.5,153.5,"[[113.5, 129.5, 153.5], [89.5, 149.5, 333.5]]"
mba2012-01-13-4,126,352,331,16.0,2,73.5,201.5,257.5,"[[73.5, 201.5, 257.5], [51.7972972972973, 269.4563471249194, 159.05883386523206]]"
mba2012-01-13-5,195,495,495,16.0,1,109.5,285.5,245.5,"[[109.5, 285.5, 245.5]]"
mba2012-01-13-6,195,495,495,16.0,1,105.5,261.5,281.5,"[[105.5, 261.5, 281.5]]"
mba2012-01-13-7,195,495,495,16.0,1,92.85625,243.84732019513584,334.9885474285204,"[[92.85625, 243.84732019513584, 334.9885474285204]]"
mba2012-01-13-8,195,495,495,16.0,1,109.5,229.5,341.5,"[[109.5, 229.5, 341.5]]"
mba2012-01-13-9,195,495,495,16.0,1,109.5,245.5,221.5,"[[109.5, 245.5, 221.5]]"
mba2012-02-02-1,214,770,835,16.0,2,89.5,617.5,661.5,"[[89.5, 617.5, 661.5], [121.5, 125.5, 189.5]]"
mba2012-02-02-10,238,692,569,16.0,1,149.5,141.5,365.5,"[[149.5, 141.5, 365.5]]"
mba2012-02-02-11,277,653,679,16.0,1,165.5,481.5,221.5,"[[165.5, 481.5, 221.5]]"
mba2012-02-02-12,273,766,567,16.0,1,137.5,201.5,289.5,"[[137.5, 201.5, 289.5]]"
mba2012-02-02-13,252,630,755,16.0,1,113.5,201.5,589.5,"[[113.5, 201.5, 589.5]]"
